,city,page_link,sleeps,area_sqm,bedrooms,bathroom,price,currency
6292,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/villino-asfodelo-24383/,6,80,4,2,14,€
6293,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/casa-peonia-24384/,5,50,1,1,17,€
6294,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/casa-algueretta-24385/,4,70,2,2,32,€
6295,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/viale-europa-destro-24400/,4,70,2,1,22,€
6296,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/via-creta-24403/,4,75,2,1,19,€
6297,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/via-kennedy-24413/,4,60,2,1,22,€
6298,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/bilo-residence-24414/,4,50,2,1,19,€
6299,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/via-oristano-2-24415/,5,70,2,1,21,€
6300,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/via-ales-24416/,7,130,3,2,13,€
6301,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/via-elvissa-24435/,4,50,2,1,25,€
6302,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/via-carbonia-24443/,4,70,2,1,21,€
6303,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/via-don-minzoni-24444/,6,90,2,2,14,€
6304,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/villa-marina--24516/,8,120,2,1,28,€
6305,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/seminario-flat-24776/,5,80,2,2,14,€
6306,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/casa-de-lu-ventu-24777/,3,40,1,1,18,€
6307,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/ombretta-suite-25141/,4,70,1,2,15,€
6308,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/skipper-pirastu-25230/,7,150,3,1,9,€
6309,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/via-bologna-pecchioli-25231/,6,140,2,1,10,€
6310,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/terrapadedda-25232/,5,100,2,1,14,€
6311,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/caterina-suaredda-25233/,4,150,2,1,24,€
6312,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/casa-miramare-25511/,4,65,2,1,13,€
6313,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/basement-del-grano-castelsardo-25512/,4,50,1,1,15,€
6314,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/casa-irma-25514/,2,120,2,1,23,€
6315,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/casa-coral-25517/,4,80,2,1,7,€
6316,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/bilocale-corte-di-gallura-6-26606/,4,null,1,1,30,€
6317,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/bilocale-corte-di-gallura-1-26607/,4,56,1,1,30,€
6318,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/bilocale-corte-di-gallura-5-26609/,4,null,1,1,132,€
6319,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/bilocale-corte-di-gallura-7-26610/,4,null,1,1,30,€
6320,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/bilocale-corte-di-gallura-2-26611/,4,null,1,1,102,€
6321,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/bilocale-corte-di-gallura-4-26612/,4,null,1,1,30,€
6322,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/bilocale-corte-di-gallura-9-26614/,4,null,1,1,30,€
6323,https://www.waytostay.com/sardinia-apartments/,https://www.waytostay.com/sardinia-apartments/bilocale-corte-di-gallura-8-26615/,4,null,1,1,30,€
6324,https://www.waytostay.com/seghe-apartments/,https://www.waytostay.com/seghe-apartments/villa-guenther-24399/,11,600,9,6,184,€
6325,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/casa-roma-8-26840/,4,110,2,3,38,€
6326,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/le-piume-26834/,2,45,1,1,47,€
6327,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/conturrana-22670/,4,45,1,1,13,€
6328,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villetta-zingaro-24612/,6,150,2,1,10,€
6329,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/giardini-6-24603/,5,50,2,1,8,€
6330,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/giardini-7-24604/,6,60,3,1,7,€
6331,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/giardini-8-24605/,7,70,3,2,6,€
6332,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villa-green-sc027v-24606/,6,35,2,2,11,€
6333,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/cdg031-villa-mare-giardino-24607/,6,120,3,1,13,€
6334,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/sv005-marettimo-24608/,2,50,studio,1,33,€
6335,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/sv005-favignana-24609/,6,60,2,1,31,€
6336,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/senia-24614/,6,70,2,1,14,€
6337,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/le-piume-26834/,2,45,1,1,47,€
6338,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/casa-roma-8-26840/,4,110,2,3,38,€
6339,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/conturrana-22670/,4,45,1,1,13,€
6340,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/53-appartamento-martina-22675/,6,65,2,1,9,€
6341,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/coryna-22680/,4,45,1,1,13,€
6342,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villa-stella-di-mare-22685/,6,0,2,1,9,€
6343,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villa-faro-22686/,7,120,3,1,20,€
6344,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/carlotta-22687/,6,60,2,1,9,€
6345,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/5-appartamento-sole-22690/,6,45,2,1,8,€
6346,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villa-margherita-22695/,7,0,3,2,15,€
6347,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/novo-22696/,4,0,1,1,15,€
6348,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villa-marta-22697/,10,110,4,2,9,€
6349,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/51-appartamento-nuvola-22699/,6,50,2,1,8,€
6350,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/49-appartamento-32-22702/,5,70,2,1,9,€
6351,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villa-bonfiglio-22703/,4,70,1,1,11,€
6352,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villa-helios-22704/,10,140,4,4,14,€
6353,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villa-gelsomino-22705/,6,70,2,1,8,€
6354,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/casa-mia-22706/,6,60,2,1,12,€
6355,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villa-emma-22707/,6,100,2,2,18,€
6356,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villa-giulia-22720/,6,100,2,2,15,€
6357,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/casa-aisha-22722/,6,75,2,1,12,€
6358,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/casa-solaria-22726/,6,75,2,1,12,€
6359,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villa-annasilva-22764/,6,120,3,2,12,€
6360,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/casa-azzurra-22765/,6,100,2,2,15,€
6361,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/casa-blu-22767/,8,100,3,2,15,€
6362,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/casa-lisa-22786/,8,150,3,2,15,€
6363,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/gemma-del-mediterraneo-22982/,2,60,1,1,61,€
6364,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/timpa-22983/,11,700,6,4,23,€
6365,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villa-giada-22984/,8,500,4,4,23,€
6366,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/corallo-22985/,6,50,1,1,10,€
6367,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/gelsomino-22986/,4,80,2,1,18,€
6368,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/benedettini-22987/,4,50,1,1,10,€
6369,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/pacini-22988/,4,60,1,1,12,€
6370,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/rubino-22989/,6,200,2,2,26,€
6371,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/ciclamino-22990/,6,80,2,1,14,€
6372,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/camelia-22995/,4,60,1,1,15,€
6373,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/camelia-2-22996/,4,50,1,1,15,€
6374,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/mile-22997/,5,60,1,1,16,€
6375,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/zaffiro-22998/,4,50,studio,1,16,€
6376,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/casa-di-valentino-22999/,8,100,3,2,7,€
6377,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/la-vecchia-torre-23000/,8,200,5,1,13,€
6378,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/antonella-23001/,3,50,1,1,18,€
6379,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/blue-house-23002/,7,100,3,3,10,€
6380,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/zagara-23003/,5,60,2,2,10,€
6381,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/yachting-ii-23004/,4,60,2,1,29,€
6382,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/yachting-i-23005/,4,60,2,1,34,€
6383,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/achillea-23006/,6,100,2,1,11,€
6384,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/adele--23007/,8,120,3,1,7,€
6385,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/celeste-mansarda-23008/,5,60,2,1,10,€
6386,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/crystal-23009/,5,60,1,1,14,€
6387,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/fresia-23010/,4,60,1,1,17,€
6388,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/home-in-love-23011/,5,60,1,1,14,€
6389,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/orchidea-23012/,8,120,3,2,14,€
6390,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/stella-marina-23013/,6,60,1,1,11,€
6391,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/ninfea-23023/,4,60,1,2,18,€
6392,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villa-rosyiano-23024/,6,0,2,1,12,€
6393,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/etna-luxury-home-23025/,18,0,7,8,10,€
6394,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/romeo-23026/,4,65,2,1,14,€
6395,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/romeo-2-23027/,6,80,2,2,11,€
6396,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/ginestra-23028/,12,300,5,2,9,€
6397,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/noto-central-23029/,3,50,1,1,23,€
6398,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/smeraldo-2--23030/,6,80,2,2,12,€
6399,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/sweet-home-23031/,4,50,1,1,13,€
6400,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/belvedere-23032/,6,60,1,1,9,€
6401,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/enrico-23033/,6,100,3,2,17,€
6402,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/stella--23034/,5,60,3,1,10,€
6403,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/numitorio-23035/,6,50,1,1,11,€
6404,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/gardenia-23036/,11,250,2,3,14,€
6405,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villa-bonaccorso-il-casale-23037/,9,250,4,2,10,€
6406,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villa-bonaccorso-i-23038/,3,40,studio,1,17,€
6407,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villa-bonaccorso-ii-23039/,3,50,studio,1,14,€
6408,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villa-bonaccorso-il-rustico-23040/,6,80,1,1,12,€
6409,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villa-bonaccorso-la-dimora-23041/,6,80,2,1,10,€
6410,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villa-palma-23055/,9,350,4,4,17,€
6411,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villa-dellulivo-23056/,10,350,4,4,15,€
6412,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/borgo-vigata-1-23057/,6,100,2,1,8,€
6413,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/borgo-vigata-3-23058/,8,100,3,2,7,€
6414,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/borgo-vigata-10-23060/,6,100,3,2,8,€
6415,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villa-zelda-24249/,4,80,2,1,14,€
6416,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/chic-begonie-24538/,7,200,3,3,13,€
6417,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villa-willow-tree-24539/,4,100,2,1,28,€
6418,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/girasoli-24540/,8,80,3,2,11,€
6419,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villa-melodia-24541/,10,250,5,2,7,€
6420,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/villa-brigida-24542/,7,120,3,2,10,€
6421,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/golfo-24548/,4,60,3,1,20,€
6422,https://www.waytostay.com/sicily-apartments/,https://www.waytostay.com/sicily-apartments/al025a-24549/,7,80,3,1,11,€
